data,fascia_anagrafica,fornitore,nuovi_vaccinati,sesso_maschile,sesso_femminile,operatori_sanitari,personale_non_sanitario,ospiti_rsa,over80,prima_dose,seconda_dose,codice_regione_ISTAT,vaccinati_totale,sesso_maschile_totale,sesso_femminile_totale,operatori_sanitari_totale,personale_non_sanitario_totale,ospiti_rsa_totale,over80_totale,prima_dose_totale,seconda_dose_totale,codice_regione_ISTAT_totale
2021-02-01,16-19,Pfizer/BioNTech,93,40,53,81,10,2,0,2,91,132,95,41,54,82,11,2,0,4,91,141
2021-02-01,20-29,Moderna,65,28,37,27,38,0,0,64,1,52,65,28,37,27,38,0,0,64,1,52
2021-02-01,20-29,Pfizer/BioNTech,8912,2890,6022,7707,1159,46,0,337,8575,214,8977,2918,6059,7734,1197,46,0,401,8576,266
2021-02-01,30-39,Moderna,49,22,27,22,27,0,0,48,1,46,49,22,27,22,27,0,0,48,1,46
2021-02-01,30-39,Pfizer/BioNTech,12664,4859,7805,10591,1978,95,0,531,12133,214,12713,4881,7832,10613,2005,95,0,579,12134,260
2021-02-01,40-49,Moderna,74,34,40,39,32,3,0,72,2,52,74,34,40,39,32,3,0,72,2,52
2021-02-01,40-49,Pfizer/BioNTech,16092,5094,10998,12587,3353,152,0,679,15413,214,16166,5128,11038,12626,3385,155,0,751,15415,266
2021-02-01,50-59,Moderna,103,60,43,37,51,15,0,101,2,52,103,60,43,37,51,15,0,101,2,52
2021-02-01,50-59,Pfizer/BioNTech,22382,6908,15474,16948,5080,354,0,890,21492,214,22485,6968,15517,16985,5131,369,0,991,21494,266
2021-02-01,60-69,Moderna,99,67,32,34,41,24,0,96,3,52,99,67,32,34,41,24,0,96,3,52
2021-02-01,60-69,Pfizer/BioNTech,13305,6510,6795,10139,2541,625,0,545,12760,214,13404,6577,6827,10173,2582,649,0,641,12763,266
2021-02-01,70-79,Moderna,57,47,10,20,15,22,0,57,0,33,57,47,10,20,15,22,0,57,0,33
2021-02-01,70-79,Pfizer/BioNTech,3061,1951,1110,1477,365,1219,0,256,2805,214,3118,1998,1120,1497,380,1241,0,313,2805,247
2021-02-01,80-89,Moderna,44,14,30,0,2,42,0,44,0,33,44,14,30,0,2,42,0,44,0,33
2021-02-01,80-89,Pfizer/BioNTech,3676,1135,2541,178,196,3079,223,343,3333,214,3720,1149,2571,178,198,3121,223,387,3333,247
2021-02-01,90+,Moderna,34,6,28,0,0,34,0,34,0,19,34,6,28,0,0,34,0,34,0,19
2021-02-01,90+,Pfizer/BioNTech,2883,431,2452,21,25,2787,50,278,2605,201,2917,437,2480,21,25,2821,50,312,2605,220
2021-02-02,16-19,Moderna,2,0,2,0,1,1,0,2,0,5,2,0,2,0,1,1,0,2,0,5
2021-02-02,16-19,Pfizer/BioNTech,69,34,35,51,17,1,0,6,63,124,71,34,37,51,18,2,0,8,63,129
2021-02-02,20-29,Moderna,100,34,66,61,32,7,0,100,0,39,100,34,66,61,32,7,0,100,0,39
2021-02-02,20-29,Pfizer/BioNTech,9055,3178,5877,7524,1454,77,0,628,8427,214,9155,3212,5943,7585,1486,84,0,728,8427,253
2021-02-02,30-39,Moderna,116,40,76,57,47,12,0,116,0,39,116,40,76,57,47,12,0,116,0,39
2021-02-02,30-39,Pfizer/BioNTech,12258,4845,7413,9760,2415,83,0,727,11531,214,12374,4885,7489,9817,2462,95,0,843,11531,253
2021-02-02,40-49,Moderna,166,54,112,93,55,18,0,164,2,71,166,54,112,93,55,18,0,164,2,71
2021-02-02,40-49,Pfizer/BioNTech,15927,5141,10786,12033,3723,171,0,905,15022,214,16093,5195,10898,12126,3778,189,0,1069,15024,285
2021-02-02,50-59,Moderna,207,70,137,119,69,19,0,206,1,66,207,70,137,119,69,19,0,206,1,66
2021-02-02,50-59,Pfizer/BioNTech,21918,6773,15145,15797,5796,325,0,996,20922,214,22125,6843,15282,15916,5865,344,0,1202,20923,280
2021-02-02,60-69,Moderna,151,82,69,93,44,14,0,150,1,76,151,82,69,93,44,14,0,150,1,76
2021-02-02,60-69,Pfizer/BioNTech,13300,6487,6813,9743,2858,699,0,563,12737,214,13451,6569,6882,9836,2902,713,0,713,12738,290
2021-02-02,70-79,Moderna,49,31,18,14,20,15,0,48,1,79,49,31,18,14,20,15,0,48,1,79
2021-02-02,70-79,Pfizer/BioNTech,3778,2410,1368,1789,453,1536,0,252,3526,214,3827,2441,1386,1803,473,1551,0,300,3527,293
2021-02-02,80-89,Moderna,140,42,98,2,32,79,27,140,0,60,140,42,98,2,32,79,27,140,0,60
2021-02-02,80-89,Pfizer/BioNTech,4578,1387,3191,172,122,3958,326,558,4020,194,4718,1429,3289,174,154,4037,353,698,4020,254
2021-02-02,90+,Moderna,108,20,88,0,20,76,12,107,1,78,108,20,88,0,20,76,12,107,1,78
2021-02-02,90+,Pfizer/BioNTech,3839,601,3238,26,35,3693,85,380,3459,192,3947,621,3326,26,55,3769,97,487,3460,270
2021-02-03,16-19,Moderna,1,1,0,0,0,1,0,1,0,5,1,1,0,0,0,1,0,1,0,5
2021-02-03,16-19,Pfizer/BioNTech,131,52,79,88,32,11,0,13,118,181,132,53,79,88,32,12,0,14,118,186
2021-02-03,20-29,Moderna,58,15,43,25,33,0,0,56,2,87,58,15,43,25,33,0,0,56,2,87
2021-02-03,20-29,Pfizer/BioNTech,10806,3665,7141,8663,2038,105,0,862,9944,214,10864,3680,7184,8688,2071,105,0,918,9946,301
2021-02-03,30-39,Moderna,132,49,83,60,71,1,0,131,1,68,132,49,83,60,71,1,0,131,1,68
2021-02-03,30-39,Pfizer/BioNTech,14094,5478,8616,10956,2949,189,0,1058,13036,214,14226,5527,8699,11016,3020,190,0,1189,13037,282
2021-02-03,40-49,Moderna,186,57,129,99,82,5,0,185,1,87,186,57,129,99,82,5,0,185,1,87
2021-02-03,40-49,Pfizer/BioNTech,17942,5731,12211,12996,4640,306,0,1356,16586,214,18128,5788,12340,13095,4722,311,0,1541,16587,301
2021-02-03,50-59,Moderna,216,64,152,120,82,14,0,216,0,91,216,64,152,120,82,14,0,216,0,91
2021-02-03,50-59,Pfizer/BioNTech,23636,7285,16351,16435,6675,526,0,1554,22082,214,23852,7349,16503,16555,6757,540,0,1770,22082,305
2021-02-03,60-69,Moderna,115,38,77,59,38,18,0,115,0,98,115,38,77,59,38,18,0,115,0,98
2021-02-03,60-69,Pfizer/BioNTech,14210,6773,7437,10042,3366,802,0,974,13236,214,14325,6811,7514,10101,3404,820,0,1089,13236,312
2021-02-03,70-79,Moderna,84,38,46,7,20,57,0,84,0,110,84,38,46,7,20,57,0,84,0,110
2021-02-03,70-79,Pfizer/BioNTech,4161,2576,1585,1900,605,1656,0,446,3715,214,4245,2614,1631,1907,625,1713,0,530,3715,324
2021-02-03,80-89,Moderna,181,60,121,0,20,132,29,179,2,90,181,60,121,0,20,132,29,179,2,90
2021-02-03,80-89,Pfizer/BioNTech,5611,1638,3973,248,208,4671,484,885,4726,214,5792,1698,4094,248,228,4803,513,1064,4728,304
2021-02-03,90+,Moderna,166,36,130,0,5,130,31,166,0,75,166,36,130,0,5,130,31,166,0,75
2021-02-03,90+,Pfizer/BioNTech,4699,669,4030,61,83,4437,118,477,4222,194,4865,705,4160,61,88,4567,149,643,4222,269
2021-02-04,16-19,Moderna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-04,16-19,Pfizer/BioNTech,159,71,88,116,28,15,0,20,139,119,159,71,88,116,28,15,0,20,139,119
2021-02-04,20-29,Moderna,69,26,43,40,28,1,0,66,3,88,69,26,43,40,28,1,0,66,3,88
2021-02-04,20-29,Pfizer/BioNTech,11453,3920,7533,8905,2422,126,0,1351,10102,214,11522,3946,7576,8945,2450,127,0,1417,10105,302
2021-02-04,30-39,Moderna,114,37,77,47,58,9,0,113,1,88,114,37,77,47,58,9,0,113,1,88
2021-02-04,30-39,Pfizer/BioNTech,14466,5313,9153,11147,3180,139,0,1700,12766,214,14580,5350,9230,11194,3238,148,0,1813,12767,302
2021-02-04,40-49,Moderna,144,33,111,57,76,11,0,143,1,101,144,33,111,57,76,11,0,143,1,101
2021-02-04,40-49,Pfizer/BioNTech,18594,5770,12824,13248,5080,266,0,1968,16626,214,18738,5803,12935,13305,5156,277,0,2111,16627,315
2021-02-04,50-59,Moderna,167,43,124,87,68,12,0,166,1,101,167,43,124,87,68,12,0,166,1,101
2021-02-04,50-59,Pfizer/BioNTech,24497,7565,16932,16872,7051,574,0,2429,22068,214,24664,7608,17056,16959,7119,586,0,2595,22069,315
2021-02-04,60-69,Moderna,94,39,55,39,40,15,0,92,2,88,94,39,55,39,40,15,0,92,2,88
2021-02-04,60-69,Pfizer/BioNTech,14617,6847,7770,10081,3572,964,0,1649,12968,214,14711,6886,7825,10120,3612,979,0,1741,12970,302
2021-02-04,70-79,Moderna,74,38,36,7,19,48,0,74,0,96,74,38,36,7,19,48,0,74,0,96
2021-02-04,70-79,Pfizer/BioNTech,4631,2832,1799,1946,631,2054,0,576,4055,214,4705,2870,1835,1953,650,2102,0,650,4055,310
2021-02-04,80-89,Moderna,233,57,176,0,22,151,60,232,1,100,233,57,176,0,22,151,60,232,1,100
2021-02-04,80-89,Pfizer/BioNTech,6686,1971,4715,264,196,5617,609,962,5724,214,6919,2028,4891,264,218,5768,669,1194,5725,314
2021-02-04,90+,Moderna,168,26,142,1,11,111,45,168,0,95,168,26,142,1,11,111,45,168,0,95
2021-02-04,90+,Pfizer/BioNTech,5329,781,4548,43,51,5043,192,598,4731,214,5497,807,4690,44,62,5154,237,766,4731,309
2021-02-05,16-19,Moderna,9,3,6,3,6,0,0,9,0,14,9,3,6,3,6,0,0,9,0,14
2021-02-05,16-19,Pfizer/BioNTech,116,56,60,73,33,10,0,21,95,150,125,59,66,76,39,10,0,30,95,164
2021-02-05,20-29,Moderna,264,108,156,142,122,0,0,262,2,59,264,108,156,142,122,0,0,262,2,59
2021-02-05,20-29,Pfizer/BioNTech,11660,4117,7543,8889,2607,164,0,1691,9969,214,11924,4225,7699,9031,2729,164,0,1953,9971,273
2021-02-05,30-39,Moderna,331,154,177,108,221,2,0,331,0,92,331,154,177,108,221,2,0,331,0,92
2021-02-05,30-39,Pfizer/BioNTech,14082,5307,8775,10615,3262,205,0,2124,11958,214,14413,5461,8952,10723,3483,207,0,2455,11958,306
2021-02-05,40-49,Moderna,430,194,236,135,284,11,0,430,0,118,430,194,236,135,284,11,0,430,0,118
2021-02-05,40-49,Pfizer/BioNTech,17598,5379,12219,12479,4832,287,0,2459,15139,214,18028,5573,12455,12614,5116,298,0,2889,15139,332
2021-02-05,50-59,Moderna,462,253,209,153,297,12,0,460,2,105,462,253,209,153,297,12,0,460,2,105
2021-02-05,50-59,Pfizer/BioNTech,22985,7112,15873,15622,6832,531,0,2922,20063,214,23447,7365,16082,15775,7129,543,0,3382,20065,319
2021-02-05,60-69,Moderna,373,255,118,139,189,45,0,373,0,100,373,255,118,139,189,45,0,373,0,100
2021-02-05,60-69,Pfizer/BioNTech,13512,6227,7285,9327,3317,868,0,1844,11668,214,13885,6482,7403,9466,3506,913,0,2217,11668,314
2021-02-05,70-79,Moderna,200,136,64,51,79,70,0,200,0,100,200,136,64,51,79,70,0,200,0,100
2021-02-05,70-79,Pfizer/BioNTech,4388,2665,1723,1826,653,1909,0,663,3725,214,4588,2801,1787,1877,732,1979,0,863,3725,314
2021-02-05,80-89,Moderna,342,95,247,7,32,221,82,342,0,99,342,95,247,7,32,221,82,342,0,99
2021-02-05,80-89,Pfizer/BioNTech,6997,2200,4797,197,309,5082,1409,1040,5957,214,7339,2295,5044,204,341,5303,1491,1382,5957,313
2021-02-05,90+,Moderna,235,47,188,1,25,149,60,235,0,90,235,47,188,1,25,149,60,235,0,90
2021-02-05,90+,Pfizer/BioNTech,4891,819,4072,36,76,4382,397,758,4133,214,5126,866,4260,37,101,4531,457,993,4133,304
2021-02-06,16-19,Moderna,7,4,3,3,3,1,0,7,0,43,7,4,3,3,3,1,0,7,0,43
2021-02-06,16-19,Pfizer/BioNTech,182,69,113,147,28,7,0,40,142,149,189,73,116,150,31,8,0,47,142,192
2021-02-06,20-29,Moderna,126,49,77,79,44,3,0,124,2,77,126,49,77,79,44,3,0,124,2,77
2021-02-06,20-29,Pfizer/BioNTech,9345,3220,6125,7283,2010,52,0,1737,7608,214,9471,3269,6202,7362,2054,55,0,1861,7610,291
2021-02-06,30-39,Moderna,152,72,80,59,87,6,0,152,0,77,152,72,80,59,87,6,0,152,0,77
2021-02-06,30-39,Pfizer/BioNTech,10207,3987,6220,7827,2315,65,0,1872,8335,214,10359,4059,6300,7886,2402,71,0,2024,8335,291
2021-02-06,40-49,Moderna,196,90,106,90,91,15,0,195,1,77,196,90,106,90,91,15,0,195,1,77
2021-02-06,40-49,Pfizer/BioNTech,12455,4147,8308,8970,3316,169,0,2076,10379,214,12651,4237,8414,9060,3407,184,0,2271,10380,291
2021-02-06,50-59,Moderna,229,112,117,103,103,23,0,228,1,77,229,112,117,103,103,23,0,228,1,77
2021-02-06,50-59,Pfizer/BioNTech,15923,5321,10602,11116,4489,318,0,2455,13468,214,16152,5433,10719,11219,4592,341,0,2683,13469,291
2021-02-06,60-69,Moderna,177,122,55,74,60,43,0,177,0,77,177,122,55,74,60,43,0,177,0,77
2021-02-06,60-69,Pfizer/BioNTech,11305,5741,5564,8403,2397,505,0,1864,9441,214,11482,5863,5619,8477,2457,548,0,2041,9441,291
2021-02-06,70-79,Moderna,128,67,61,25,32,71,0,128,0,80,128,67,61,25,32,71,0,128,0,80
2021-02-06,70-79,Pfizer/BioNTech,3863,2518,1345,2076,752,1035,0,722,3141,214,3991,2585,1406,2101,784,1106,0,850,3141,294
2021-02-06,80-89,Moderna,228,52,176,4,0,205,19,226,2,80,228,52,176,4,0,205,19,226,2,80
2021-02-06,80-89,Pfizer/BioNTech,5495,2035,3460,307,410,2825,1953,830,4665,214,5723,2087,3636,311,410,3030,1972,1056,4667,294
2021-02-06,90+,Moderna,153,21,132,0,0,142,11,153,0,71,153,21,132,0,0,142,11,153,0,71
2021-02-06,90+,Pfizer/BioNTech,3092,617,2475,34,76,2512,470,443,2649,214,3245,638,2607,34,76,2654,481,596,2649,285
2021-02-07,16-19,Moderna,3,2,1,2,1,0,0,3,0,9,3,2,1,2,1,0,0,3,0,9
2021-02-07,16-19,Pfizer/BioNTech,103,41,62,75,25,3,0,28,75,130,106,43,63,77,26,3,0,31,75,139
2021-02-07,20-29,Moderna,57,35,22,32,25,0,0,56,1,54,57,35,22,32,25,0,0,56,1,54
2021-02-07,20-29,Pfizer/BioNTech,5670,1739,3931,4432,1200,38,0,1419,4251,197,5727,1774,3953,4464,1225,38,0,1475,4252,251
2021-02-07,30-39,Moderna,34,13,21,23,11,0,0,33,1,61,34,13,21,23,11,0,0,33,1,61
2021-02-07,30-39,Pfizer/BioNTech,5301,1983,3318,3993,1242,66,0,1245,4056,197,5335,1996,3339,4016,1253,66,0,1278,4057,258
2021-02-07,40-49,Moderna,63,31,32,35,28,0,0,63,0,24,63,31,32,35,28,0,0,63,0,24
2021-02-07,40-49,Pfizer/BioNTech,6629,2224,4405,4743,1796,90,0,1524,5105,197,6692,2255,4437,4778,1824,90,0,1587,5105,221
2021-02-07,50-59,Moderna,80,45,35,37,37,6,0,80,0,24,80,45,35,37,37,6,0,80,0,24
2021-02-07,50-59,Pfizer/BioNTech,8308,2819,5489,5847,2292,169,0,1808,6500,197,8388,2864,5524,5884,2329,175,0,1888,6500,221
2021-02-07,60-69,Moderna,65,43,22,33,20,12,0,65,0,43,65,43,22,33,20,12,0,65,0,43
2021-02-07,60-69,Pfizer/BioNTech,5768,2853,2915,4248,1342,178,0,1249,4519,197,5833,2896,2937,4281,1362,190,0,1314,4519,240
2021-02-07,70-79,Moderna,64,44,20,26,8,30,0,64,0,43,64,44,20,26,8,30,0,64,0,43
2021-02-07,70-79,Pfizer/BioNTech,1976,1288,688,1104,513,359,0,433,1543,197,2040,1332,708,1130,521,389,0,497,1543,240
2021-02-07,80-89,Moderna,53,15,38,4,1,44,4,53,0,51,53,15,38,4,1,44,4,53,0,51
2021-02-07,80-89,Pfizer/BioNTech,3716,1579,2137,158,320,853,2385,438,3278,173,3769,1594,2175,162,321,897,2389,491,3278,224
2021-02-07,90+,Moderna,38,10,28,2,0,30,6,38,0,42,38,10,28,2,0,30,6,38,0,42
2021-02-07,90+,Pfizer/BioNTech,1326,341,985,8,61,754,503,110,1216,153,1364,351,1013,10,61,784,509,148,1216,195
2021-02-08,16-19,Moderna,7,5,2,4,3,0,0,7,0,28,7,5,2,4,3,0,0,7,0,28
2021-02-08,16-19,Pfizer/BioNTech,77,29,48,44,19,14,0,22,55,103,84,34,50,48,22,14,0,29,55,131
2021-02-08,20-29,Moderna,101,46,55,67,34,0,0,101,0,100,101,46,55,67,34,0,0,101,0,100
2021-02-08,20-29,Pfizer/BioNTech,6611,2221,4390,5359,1132,120,0,2545,4066,210,6712,2267,4445,5426,1166,120,0,2646,4066,310
2021-02-08,30-39,Moderna,115,39,76,87,28,0,0,115,0,100,115,39,76,87,28,0,0,115,0,100
2021-02-08,30-39,Pfizer/BioNTech,7865,2899,4966,5800,1899,166,0,2839,5026,210,7980,2938,5042,5887,1927,166,0,2954,5026,310
2021-02-08,40-49,Moderna,189,69,120,125,60,4,0,189,0,100,189,69,120,125,60,4,0,189,0,100
2021-02-08,40-49,Pfizer/BioNTech,9706,3132,6574,6656,2773,277,0,3351,6355,214,9895,3201,6694,6781,2833,281,0,3540,6355,314
2021-02-08,50-59,Moderna,228,73,155,149,68,11,0,228,0,100,228,73,155,149,68,11,0,228,0,100
2021-02-08,50-59,Pfizer/BioNTech,12767,4105,8662,8561,3735,471,0,4399,8368,210,12995,4178,8817,8710,3803,482,0,4627,8368,310
2021-02-08,60-69,Moderna,145,63,82,68,52,25,0,145,0,100,145,63,82,68,52,25,0,145,0,100
2021-02-08,60-69,Pfizer/BioNTech,7881,3639,4242,5105,2121,655,0,2814,5067,210,8026,3702,4324,5173,2173,680,0,2959,5067,310
2021-02-08,70-79,Moderna,97,58,39,25,18,54,0,97,0,104,97,58,39,25,18,54,0,97,0,104
2021-02-08,70-79,Pfizer/BioNTech,2818,1688,1130,1209,489,1120,0,889,1929,208,2915,1746,1169,1234,507,1174,0,986,1929,312
2021-02-08,80-89,Moderna,719,283,436,7,56,154,502,719,0,116,719,283,436,7,56,154,502,719,0,116
2021-02-08,80-89,Pfizer/BioNTech,7624,3076,4548,394,152,2786,4292,4737,2887,210,8343,3359,4984,401,208,2940,4794,5456,2887,326
2021-02-08,90+,Moderna,242,74,168,1,27,94,120,242,0,92,242,74,168,1,27,94,120,242,0,92
2021-02-08,90+,Pfizer/BioNTech,3307,702,2605,54,38,2519,696,1092,2215,210,3549,776,2773,55,65,2613,816,1334,2215,302
